LOAD_ZONE,VEHICLE_TYPE,BID_NUM,TIMEPOINT,ev_bid_by_type
Oahu,All_Diesel_Vehicles,0,4507050216,20.913087821071535
Oahu,All_Diesel_Vehicles,0,4507050218,43.030587821071535
Oahu,All_Diesel_Vehicles,0,4507050220,66.87608782107154
Oahu,All_Diesel_Vehicles,0,4507050222,83.40317201941016
Oahu,All_Diesel_Vehicles,0,4507092200,60.651913396207746
Oahu,All_Diesel_Vehicles,0,4507092202,30.439072882493285
Oahu,All_Diesel_Vehicles,0,4507092204,1.6241139323847333
Oahu,All_Diesel_Vehicles,0,4507092206,3.9795878210715316
Oahu,All_Diesel_Vehicles,0,4507092208,3.9795878210715316
Oahu,All_Diesel_Vehicles,0,4507092210,3.9795878210715316
Oahu,All_Diesel_Vehicles,0,4507092212,3.9795878210715316
Oahu,All_Diesel_Vehicles,0,4507092214,3.9795878210715316
Oahu,All_Diesel_Vehicles,0,4507092216,20.913087821071535
Oahu,All_Diesel_Vehicles,0,4507092218,43.030587821071535
Oahu,All_Diesel_Vehicles,0,4507092220,66.87608782107154
Oahu,All_Diesel_Vehicles,0,4507092222,83.40317201941016
Oahu,All_Diesel_Vehicles,0,4507102700,60.65191339620774
Oahu,All_Diesel_Vehicles,0,4507102702,30.43907288249329
Oahu,All_Diesel_Vehicles,0,4507102704,1.6241139323847333
Oahu,All_Diesel_Vehicles,0,4507102706,3.9795878210715316
Oahu,All_Diesel_Vehicles,0,4507102708,3.9795878210715316
Oahu,All_Diesel_Vehicles,0,4507102710,3.9795878210715316
Oahu,All_Diesel_Vehicles,0,4507102712,3.9795878210715316
Oahu,All_Diesel_Vehicles,0,4507102714,3.9795878210715316
Oahu,All_Diesel_Vehicles,0,4507102716,20.913087821071535
Oahu,All_Diesel_Vehicles,0,4507102718,43.030587821071535
Oahu,All_Diesel_Vehicles,0,4507102720,66.87608782107154
Oahu,All_Diesel_Vehicles,0,4507102722,83.40317201941016
Oahu,All_Diesel_Vehicles,0,4507121500,60.651913396207746
Oahu,All_Diesel_Vehicles,0,4507121502,30.43907288249329
Oahu,All_Diesel_Vehicles,0,4507121504,1.6241139323847333
Oahu,All_Diesel_Vehicles,0,4507121506,3.9795878210715316
Oahu,All_Diesel_Vehicles,0,4507121508,3.9795878210715316
Oahu,All_Diesel_Vehicles,0,4507121510,3.9795878210715316
Oahu,All_Diesel_Vehicles,0,4507121512,3.9795878210715316
Oahu,All_Diesel_Vehicles,0,4507121514,3.9795878210715316
Oahu,All_Diesel_Vehicles,0,4507121516,20.913087821071535
Oahu,All_Diesel_Vehicles,0,4507121518,43.030587821071535
Oahu,All_Diesel_Vehicles,0,4507121520,66.87608782107154
Oahu,All_Diesel_Vehicles,0,4507121522,83.40317201941016
Oahu,All_Diesel_Vehicles,0,4508022000,60.65191339620774
Oahu,All_Diesel_Vehicles,0,4508022002,30.439072882493285
Oahu,All_Diesel_Vehicles,0,4508022004,1.6241139323847333
Oahu,All_Diesel_Vehicles,0,4508022006,3.9795878210715316
Oahu,All_Diesel_Vehicles,0,4508022008,3.9795878210715316
Oahu,All_Diesel_Vehicles,0,4508022010,3.9795878210715316
Oahu,All_Diesel_Vehicles,0,4508022012,3.9795878210715316
Oahu,All_Diesel_Vehicles,0,4508022014,3.9795878210715316
Oahu,All_Diesel_Vehicles,0,4508022016,20.913087821071535
Oahu,All_Diesel_Vehicles,0,4508022018,43.030587821071535
Oahu,All_Diesel_Vehicles,0,4508022020,66.87608782107154
Oahu,All_Diesel_Vehicles,0,4508022022,83.40317201941016
Oahu,All_Diesel_Vehicles,0,4508041000,60.651913396207746
Oahu,All_Diesel_Vehicles,0,4508041002,30.43907288249329
Oahu,All_Diesel_Vehicles,0,4508041004,1.6241139323847333
Oahu,All_Diesel_Vehicles,0,4508041006,3.9795878210715316
Oahu,All_Diesel_Vehicles,0,4508041008,3.9795878210715316
Oahu,All_Diesel_Vehicles,0,4508041010,3.9795878210715316
Oahu,All_Diesel_Vehicles,0,4508041012,3.9795878210715316
Oahu,All_Diesel_Vehicles,0,4508041014,3.9795878210715316
Oahu,All_Diesel_Vehicles,0,4508041016,20.913087821071535
Oahu,All_Diesel_Vehicles,0,4508041018,43.030587821071535
Oahu,All_Diesel_Vehicles,0,4508041020,66.87608782107154
Oahu,All_Diesel_Vehicles,0,4508041022,83.40317201941016
Oahu,All_Diesel_Vehicles,0,4508061700,60.651913396207746
Oahu,All_Diesel_Vehicles,0,4508061702,30.439072882493285
Oahu,All_Diesel_Vehicles,0,4508061704,1.6241139323847333
Oahu,All_Diesel_Vehicles,0,4508061706,3.9795878210715316
Oahu,All_Diesel_Vehicles,0,4508061708,3.9795878210715316
Oahu,All_Diesel_Vehicles,0,4508061710,3.9795878210715316
Oahu,All_Diesel_Vehicles,0,4508061712,3.9795878210715316
Oahu,All_Diesel_Vehicles,0,4508061714,3.9795878210715316
Oahu,All_Diesel_Vehicles,0,4508061716,20.913087821071535
Oahu,All_Diesel_Vehicles,0,4508061718,43.030587821071535
Oahu,All_Diesel_Vehicles,0,4508061720,66.87608782107154
Oahu,All_Diesel_Vehicles,0,4508061722,83.40317201941016
Oahu,All_Diesel_Vehicles,0,4508081800,60.651913396207746
Oahu,All_Diesel_Vehicles,0,4508081802,30.43907288249329
Oahu,All_Diesel_Vehicles,0,4508081804,1.6241139323847333
Oahu,All_Diesel_Vehicles,0,4508081806,3.9795878210715316
Oahu,All_Diesel_Vehicles,0,4508081808,3.9795878210715316
Oahu,All_Diesel_Vehicles,0,4508081810,3.9795878210715316
Oahu,All_Diesel_Vehicles,0,4508081812,3.9795878210715316
Oahu,All_Diesel_Vehicles,0,4508081814,3.9795878210715316
Oahu,All_Diesel_Vehicles,0,4508081816,20.913087821071535
Oahu,All_Diesel_Vehicles,0,4508081818,43.030587821071535
Oahu,All_Diesel_Vehicles,0,4508081820,66.87608782107154
Oahu,All_Diesel_Vehicles,0,4508081822,83.40317201941016
Oahu,All_Diesel_Vehicles,0,4508091000,60.651913396207746
Oahu,All_Diesel_Vehicles,0,4508091002,30.43907288249329
Oahu,All_Diesel_Vehicles,0,4508091004,1.6241139323847333
Oahu,All_Diesel_Vehicles,0,4508091006,3.9795878210715316
Oahu,All_Diesel_Vehicles,0,4508091008,3.9795878210715316
Oahu,All_Diesel_Vehicles,0,4508091010,3.9795878210715316
Oahu,All_Diesel_Vehicles,0,4508091012,3.9795878210715316
Oahu,All_Diesel_Vehicles,0,4508091014,3.9795878210715316
Oahu,All_Diesel_Vehicles,0,4508091016,20.913087821071535
Oahu,All_Diesel_Vehicles,0,4508091018,43.030587821071535
Oahu,All_Diesel_Vehicles,0,4508091020,66.87608782107154
Oahu,All_Diesel_Vehicles,0,4508091022,83.40317201941016
Oahu,All_Diesel_Vehicles,0,4508112200,60.651913396207746
Oahu,All_Diesel_Vehicles,0,4508112202,30.43907288249329
Oahu,All_Diesel_Vehicles,0,4508112204,1.6241139323847333
Oahu,All_Diesel_Vehicles,0,4508112206,3.9795878210715316
Oahu,All_Diesel_Vehicles,0,4508112208,3.9795878210715316
Oahu,All_Diesel_Vehicles,0,4508112210,3.9795878210715316
Oahu,All_Diesel_Vehicles,0,4508112212,3.9795878210715316
Oahu,All_Diesel_Vehicles,0,4508112214,3.9795878210715316
Oahu,All_Diesel_Vehicles,0,4508112216,20.913087821071535
Oahu,All_Diesel_Vehicles,0,4508112218,43.030587821071535
Oahu,All_Diesel_Vehicles,0,4508112220,66.87608782107154
Oahu,All_Diesel_Vehicles,0,4508112222,83.40317201941016
Oahu,All_Diesel_Vehicles,1,4507011200,97.74868102742892
Oahu,All_Diesel_Vehicles,1,4507011202,91.38134051371446
Oahu,All_Diesel_Vehicles,1,4507011204,1.6241139323847333
Oahu,All_Diesel_Vehicles,1,4507011206,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4507011208,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4507011210,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4507011212,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4507011214,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4507011216,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4507011218,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4507011220,10.476043550610465
Oahu,All_Diesel_Vehicles,1,4507011222,97.74868102742892
Oahu,All_Diesel_Vehicles,1,4507011900,97.74868102742892
Oahu,All_Diesel_Vehicles,1,4507011902,91.38134051371446
Oahu,All_Diesel_Vehicles,1,4507011904,1.6241139323847333
Oahu,All_Diesel_Vehicles,1,4507011906,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4507011908,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4507011910,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4507011912,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4507011914,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4507011916,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4507011918,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4507011920,10.476043550610465
Oahu,All_Diesel_Vehicles,1,4507011922,97.74868102742892
Oahu,All_Diesel_Vehicles,1,4507021200,97.74868102742892
Oahu,All_Diesel_Vehicles,1,4507021202,91.38134051371446
Oahu,All_Diesel_Vehicles,1,4507021204,1.6241139323847333
Oahu,All_Diesel_Vehicles,1,4507021206,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4507021208,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4507021210,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4507021212,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4507021214,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4507021216,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4507021218,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4507021220,10.476043550610465
Oahu,All_Diesel_Vehicles,1,4507021222,97.74868102742892
Oahu,All_Diesel_Vehicles,1,4507050200,97.74868102742892
Oahu,All_Diesel_Vehicles,1,4507050202,91.38134051371446
Oahu,All_Diesel_Vehicles,1,4507050204,1.6241139323847333
Oahu,All_Diesel_Vehicles,1,4507050206,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4507050208,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4507050210,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4507050212,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4507050214,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4507050216,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4507050218,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4507050220,10.476043550610465
Oahu,All_Diesel_Vehicles,1,4507050222,97.74868102742892
Oahu,All_Diesel_Vehicles,1,4507092200,97.74868102742892
Oahu,All_Diesel_Vehicles,1,4507092202,91.38134051371446
Oahu,All_Diesel_Vehicles,1,4507092204,1.6241139323847333
Oahu,All_Diesel_Vehicles,1,4507092206,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4507092208,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4507092210,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4507092212,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4507092214,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4507092216,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4507092218,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4507092220,10.476043550610465
Oahu,All_Diesel_Vehicles,1,4507092222,97.74868102742892
Oahu,All_Diesel_Vehicles,1,4507102700,97.74868102742892
Oahu,All_Diesel_Vehicles,1,4507102702,91.38134051371446
Oahu,All_Diesel_Vehicles,1,4507102704,1.6241139323847333
Oahu,All_Diesel_Vehicles,1,4507102706,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4507102708,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4507102710,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4507102712,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4507102714,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4507102716,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4507102718,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4507102720,10.476043550610465
Oahu,All_Diesel_Vehicles,1,4507102722,97.74868102742892
Oahu,All_Diesel_Vehicles,1,4507121500,97.74868102742892
Oahu,All_Diesel_Vehicles,1,4507121502,91.38134051371446
Oahu,All_Diesel_Vehicles,1,4507121504,1.6241139323847333
Oahu,All_Diesel_Vehicles,1,4507121506,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4507121508,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4507121510,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4507121512,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4507121514,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4507121516,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4507121518,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4507121520,10.476043550610465
Oahu,All_Diesel_Vehicles,1,4507121522,97.74868102742892
Oahu,All_Diesel_Vehicles,1,4508022000,97.74868102742892
Oahu,All_Diesel_Vehicles,1,4508022002,91.38134051371446
Oahu,All_Diesel_Vehicles,1,4508022004,1.6241139323847333
Oahu,All_Diesel_Vehicles,1,4508022006,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4508022008,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4508022010,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4508022012,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4508022014,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4508022016,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4508022018,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4508022020,10.476043550610465
Oahu,All_Diesel_Vehicles,1,4508022022,97.74868102742892
Oahu,All_Diesel_Vehicles,1,4508041000,97.74868102742892
Oahu,All_Diesel_Vehicles,1,4508041002,91.38134051371446
Oahu,All_Diesel_Vehicles,1,4508041004,1.6241139323847333
Oahu,All_Diesel_Vehicles,1,4508041006,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4508041008,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4508041010,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4508041012,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4508041014,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4508041016,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4508041018,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4508041020,10.476043550610465
Oahu,All_Diesel_Vehicles,1,4508041022,97.74868102742892
Oahu,All_Diesel_Vehicles,1,4508061700,97.74868102742892
Oahu,All_Diesel_Vehicles,1,4508061702,91.38134051371446
Oahu,All_Diesel_Vehicles,1,4508061704,1.6241139323847333
Oahu,All_Diesel_Vehicles,1,4508061706,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4508061708,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4508061710,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4508061712,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4508061714,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4508061716,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4508061718,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4508061720,10.476043550610465
Oahu,All_Diesel_Vehicles,1,4508061722,97.74868102742892
Oahu,All_Diesel_Vehicles,1,4508081800,97.74868102742892
Oahu,All_Diesel_Vehicles,1,4508081802,91.38134051371446
Oahu,All_Diesel_Vehicles,1,4508081804,1.6241139323847333
Oahu,All_Diesel_Vehicles,1,4508081806,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4508081808,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4508081810,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4508081812,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4508081814,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4508081816,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4508081818,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4508081820,10.476043550610465
Oahu,All_Diesel_Vehicles,1,4508081822,97.74868102742892
Oahu,All_Diesel_Vehicles,1,4508091000,97.74868102742892
Oahu,All_Diesel_Vehicles,1,4508091002,91.38134051371446
Oahu,All_Diesel_Vehicles,1,4508091004,1.6241139323847333
Oahu,All_Diesel_Vehicles,1,4508091006,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4508091008,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4508091010,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4508091012,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4508091014,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4508091016,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4508091018,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4508091020,10.476043550610465
Oahu,All_Diesel_Vehicles,1,4508091022,97.74868102742892
Oahu,All_Diesel_Vehicles,1,4508112200,97.74868102742892
Oahu,All_Diesel_Vehicles,1,4508112202,91.38134051371446
Oahu,All_Diesel_Vehicles,1,4508112204,1.6241139323847333
Oahu,All_Diesel_Vehicles,1,4508112206,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4508112208,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4508112210,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4508112212,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4508112214,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4508112216,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4508112218,3.9795878210715316
Oahu,All_Diesel_Vehicles,1,4508112220,10.476043550610465
Oahu,All_Diesel_Vehicles,1,4508112222,97.74868102742892
Oahu,All_Diesel_Vehicles,2,4507011200,97.74868102742892
Oahu,All_Diesel_Vehicles,2,4507011202,97.74868102742892
Oahu,All_Diesel_Vehicles,2,4507011204,82.91459051371446
Oahu,All_Diesel_Vehicles,2,4507011206,3.9795878210715316
Oahu,All_Diesel_Vehicles,2,4507011208,3.9795878210715316
Oahu,All_Diesel_Vehicles,2,4507011210,3.9795878210715316
Oahu,All_Diesel_Vehicles,2,4507011212,3.9795878210715316
Oahu,All_Diesel_Vehicles,2,4507011214,3.9795878210715316
Oahu,All_Diesel_Vehicles,2,4507011216,3.9795878210715316
Oahu,All_Diesel_Vehicles,2,4507011218,3.9795878210715316
Oahu,All_Diesel_Vehicles,2,4507011220,3.9795878210715316
Oahu,All_Diesel_Vehicles,2,4507011222,16.587319661923665
Oahu,All_Diesel_Vehicles,2,4507011900,97.74868102742892
Oahu,All_Diesel_Vehicles,2,4507011902,97.74868102742892
Oahu,All_Diesel_Vehicles,2,4507011904,82.91459051371446
Oahu,All_Diesel_Vehicles,2,4507011906,3.9795878210715316
Oahu,All_Diesel_Vehicles,2,4507011908,3.9795878210715316
Oahu,All_Diesel_Vehicles,2,4507011910,3.9795878210715316
Oahu,All_Diesel_Vehicles,2,4507011912,3.9795878210715316
Oahu,All_Diesel_Vehicles,2,4507011914,3.9795878210715316
Oahu,All_Diesel_Vehicles,2,4507011916,3.9795878210715316
Oahu,All_Diesel_Vehicles,2,4507011918,3.9795878210715316
Oahu,All_Diesel_Vehicles,2,4507011920,3.9795878210715316
Oahu,All_Diesel_Vehicles,2,4507011922,16.587319661923665
Oahu,All_Diesel_Vehicles,2,4507021200,97.74868102742892
Oahu,All_Diesel_Vehicles,2,4507021202,97.74868102742892
Oahu,All_Diesel_Vehicles,2,4507021204,82.91459051371446
Oahu,All_Diesel_Vehicles,2,4507021206,3.9795878210715316
Oahu,All_Diesel_Vehicles,2,4507021208,3.9795878210715316
Oahu,All_Diesel_Vehicles,2,4507021210,3.9795878210715316
Oahu,All_Diesel_Vehicles,2,4507021212,3.9795878210715316
Oahu,All_Diesel_Vehicles,2,4507021214,3.9795878210715316
Oahu,All_Diesel_Vehicles,2,4507021216,3.9795878210715316
Oahu,All_Diesel_Vehicles,2,4507021218,3.9795878210715316
Oahu,All_Diesel_Vehicles,2,4507021220,3.9795878210715316
Oahu,All_Diesel_Vehicles,2,4507021222,16.587319661923665
Oahu,All_Diesel_Vehicles,2,4507050200,97.74868102742892
Oahu,All_Diesel_Vehicles,2,4507050202,97.74868102742892
Oahu,All_Diesel_Vehicles,2,4507050204,82.91459051371446
Oahu,All_Diesel_Vehicles,2,4507050206,3.9795878210715316
Oahu,All_Diesel_Vehicles,2,4507050208,3.9795878210715316
Oahu,All_Diesel_Vehicles,2,4507050210,3.9795878210715316
Oahu,All_Diesel_Vehicles,2,4507050212,3.9795878210715316
Oahu,All_Diesel_Vehicles,2,4507050214,3.9795878210715316
Oahu,All_Diesel_Vehicles,2,4507050216,3.9795878210715316
Oahu,All_Diesel_Vehicles,2,4507050218,3.9795878210715316
Oahu,All_Diesel_Vehicles,2,4507050220,3.9795878210715316
Oahu,All_Diesel_Vehicles,2,4507050222,16.587319661923665
Oahu,All_Diesel_Vehicles,2,4507092200,97.74868102742892
Oahu,All_Diesel_Vehicles,2,4507092202,97.74868102742892
Oahu,All_Diesel_Vehicles,2,4507092204,82.91459051371446
Oahu,All_Diesel_Vehicles,2,4507092206,3.9795878210715316
Oahu,All_Diesel_Vehicles,2,4507092208,3.9795878210715316
Oahu,All_Diesel_Vehicles,2,4507092210,3.9795878210715316
Oahu,All_Diesel_Vehicles,2,4507092212,3.9795878210715316
Oahu,All_Diesel_Vehicles,2,4507092214,3.9795878210715316
Oahu,All_Diesel_Vehicles,2,4507092216,3.9795878210715316
Oahu,All_Diesel_Vehicles,2,4507092218,3.9795878210715316
Oahu,All_Diesel_Vehicles,2,4507092220,3.9795878210715316
Oahu,All_Diesel_Vehicles,2,4507092222,16.587319661923665
Oahu,All_Diesel_Vehicles,2,4507102700,97.74868102742892
Oahu,All_Diesel_Vehicles,2,4507102702,97.74868102742892
Oahu,All_Diesel_Vehicles,2,4507102704,82.91459051371446
Oahu,All_Diesel_Vehicles,2,4507102706,3.9795878210715316
Oahu,All_Diesel_Vehicles,2,4507102708,3.9795878210715316
Oahu,All_Diesel_Vehicles,2,4507102710,3.9795878210715316
Oahu,All_Diesel_Vehicles,2,4507102712,3.9795878210715316
Oahu,All_Diesel_Vehicles,2,4507102714,3.9795878210715316
Oahu,All_Diesel_Vehicles,2,4507102716,3.9795878210715316
Oahu,All_Diesel_Vehicles,2,4507102718,3.9795878210715316
Oahu,All_Diesel_Vehicles,2,4507102720,3.9795878210715316
Oahu,All_Diesel_Vehicles,2,4507102722,16.587319661923665
Oahu,All_Diesel_Vehicles,2,4507121500,97.74868102742892
Oahu,All_Diesel_Vehicles,2,4507121502,97.74868102742892
Oahu,All_Diesel_Vehicles,2,4507121504,82.91459051371446
Oahu,All_Diesel_Vehicles,2,4507121506,3.9795878210715316
Oahu,All_Diesel_Vehicles,2,4507121508,3.9795878210715316
Oahu,All_Diesel_Vehicles,2,4507121510,3.9795878210715316
Oahu,All_Diesel_Vehicles,2,4507121512,3.9795878210715316
Oahu,All_Diesel_Vehicles,2,4507121514,3.9795878210715316
Oahu,All_Diesel_Vehicles,2,4507121516,3.9795878210715316
Oahu,All_Diesel_Vehicles,2,4507121518,3.9795878210715316
Oahu,All_Diesel_Vehicles,2,4507121520,3.9795878210715316
Oahu,All_Diesel_Vehicles,2,4507121522,16.587319661923665
Oahu,All_Diesel_Vehicles,2,4508022000,97.74868102742892
Oahu,All_Diesel_Vehicles,2,4508022002,97.74868102742892
Oahu,All_Diesel_Vehicles,2,4508022004,82.91459051371446
Oahu,All_Diesel_Vehicles,2,4508022006,3.9795878210715316
Oahu,All_Diesel_Vehicles,2,4508022008,3.9795878210715316
Oahu,All_Diesel_Vehicles,2,4508022010,3.9795878210715316
Oahu,All_Diesel_Vehicles,2,4508022012,3.9795878210715316
Oahu,All_Diesel_Vehicles,2,4508022014,3.9795878210715316
Oahu,All_Diesel_Vehicles,2,4508022016,3.9795878210715316
Oahu,All_Diesel_Vehicles,2,4508022018,3.9795878210715316
Oahu,All_Diesel_Vehicles,2,4508022020,3.9795878210715316
Oahu,All_Diesel_Vehicles,2,4508022022,16.587319661923665
Oahu,All_Diesel_Vehicles,2,4508041000,97.74868102742892
Oahu,All_Diesel_Vehicles,2,4508041002,97.74868102742892
Oahu,All_Diesel_Vehicles,2,4508041004,82.91459051371446
Oahu,All_Diesel_Vehicles,2,4508041006,3.9795878210715316
Oahu,All_Diesel_Vehicles,2,4508041008,3.9795878210715316
